career,usa_mid_usd,usa_senior_usd,usa_executive_usd,nepal_mid_npr,nepal_senior_npr,nepal_executive_npr,india_mid_inr,india_senior_inr,india_executive_inr,australia_mid_aud,australia_senior_aud,australia_executive_aud,uk_mid_gbp,uk_senior_gbp,uk_executive_gbp,china_mid_cny,china_senior_cny,china_executive_cny
AI Engineer,130000,180000,260000,1200000,2500000,4500000,1800000,3500000,7000000,120000,170000,240000,70000,110000,170000,350000,600000,1200000
AI Product Manager,135000,195000,300000,1200000,2500000,5000000,2200000,4500000,9000000,130000,185000,280000,75000,125000,200000,420000,750000,1500000
AI Research Scientist,150000,220000,320000,1200000,2600000,5000000,2200000,4500000,9000000,130000,190000,280000,80000,130000,210000,450000,800000,1600000
Analytics Engineer,115000,160000,220000,900000,1800000,3500000,1400000,2800000,5500000,110000,155000,220000,60000,95000,150000,300000,520000,950000
Android Developer,105000,150000,210000,700000,1500000,3000000,1200000,2500000,5000000,100000,145000,210000,55000,90000,140000,250000,450000,850000
Application Security Engineer,125000,180000,260000,900000,2000000,4000000,1600000,3200000,6500000,115000,170000,240000,65000,105000,170000,320000,600000,1100000
AR/VR Engineer,110000,160000,230000,800000,1700000,3500000,1400000,2800000,6000000,105000,155000,230000,60000,95000,150000,300000,550000,1100000
Backend Engineer,120000,170000,240000,800000,1700000,3500000,1400000,2800000,5500000,110000,160000,230000,60000,95000,150000,280000,520000,950000
Big Data Engineer,125000,175000,240000,900000,1900000,4000000,1600000,3200000,6500000,115000,165000,235000,65000,105000,165000,320000,580000,1100000
Blockchain Engineer,130000,190000,280000,1000000,2200000,4500000,1800000,3600000,7500000,120000,180000,260000,70000,115000,180000,350000,650000,1300000
Cloud Architect,145000,200000,300000,1200000,2500000,5000000,2200000,4500000,9000000,140000,200000,300000,80000,130000,210000,420000,750000,1500000
Cloud Engineer,120000,170000,240000,800000,1700000,3200000,1400000,2800000,5500000,110000,160000,230000,60000,100000,155000,300000,550000,1000000
Cloud Security Engineer,130000,185000,270000,1000000,2200000,4500000,1800000,3500000,7000000,120000,175000,250000,70000,115000,180000,350000,650000,1300000
Computer Vision Engineer,130000,185000,270000,1000000,2200000,4500000,1800000,3500000,7000000,120000,175000,250000,70000,115000,180000,360000,650000,1300000
Cyber Security Engineer,125000,180000,260000,900000,1800000,3500000,1600000,3000000,6000000,115000,165000,240000,65000,110000,170000,320000,600000,1100000
Data Engineer,120000,165000,230000,900000,1800000,3500000,1400000,2800000,5500000,110000,160000,220000,60000,100000,150000,300000,520000,950000
Data Product Manager,130000,190000,280000,1100000,2400000,5000000,2000000,4000000,8000000,125000,180000,260000,70000,115000,190000,400000,700000,1400000
Data Scientist,125000,180000,260000,900000,2000000,4000000,1600000,3200000,6500000,115000,165000,240000,65000,105000,170000,320000,600000,1200000
Database Administrator,95000,135000,190000,700000,1500000,3000000,1000000,2200000,4500000,95000,140000,200000,50000,80000,130000,220000,420000,800000
Database Engineer,110000,155000,220000,800000,1700000,3500000,1300000,2600000,5200000,105000,150000,220000,55000,90000,145000,280000,500000,950000
DevOps Engineer,130000,180000,250000,1000000,2000000,3800000,1800000,3200000,6000000,120000,170000,240000,65000,105000,165000,320000,580000,1000000
Engineering Manager,160000,230000,350000,1500000,3000000,6500000,2800000,5500000,11000000,150000,220000,340000,90000,150000,240000,500000,900000,1800000
Enterprise Architect,155000,220000,330000,1500000,3200000,7000000,2800000,6000000,12000000,150000,220000,350000,90000,150000,250000,520000,950000,2000000
Frontend Engineer,110000,155000,220000,700000,1500000,3000000,1200000,2500000,5000000,100000,145000,210000,55000,90000,140000,250000,480000,900000
Full Stack Engineer,120000,170000,240000,800000,1700000,3500000,1400000,2800000,5500000,110000,160000,230000,60000,95000,150000,280000,520000,950000
